Number of Features : 384
Feature No. 0
8
11,-171
9,-173
14,-184
25,-179
25,-185
5,-195
-3,-184
Feature No. 208
11
-3,-54
2,-63
3,-66
1,-70
-9,-77
-12,-77
-15,-76
-17,-73
-14,-56
-12,-54
-8,-53
Feature No. 209
20
2,-111
5,-102
7,-102
4,-97
13,-91
17,-97
17,-94
27,-97
25,-105
27,-108
34,-110
32,-120
29,-120
32,-125
23,-131
19,-124
18,-127
8,-124
10,-120
7,-114
Feature No. 210
13
18,-170
47,-152
44,-147
43,-148
40,-145
36,-147
17,-159
16,-158
11,-161
10,-159
13,-158
9,-154
4,-155
Feature No. 211
10
31,-68
18,-54
21,-51
12,-41
17,-38
25,-47
30,-44
36,-53
33,-56
39,-63
Feature No. 212
8
29,-191
44,-181
32,-166
29,-168
27,-169
27,-182
26,-185
27,-189
Feature No. 213
6
38,-36
45,-44
45,-45
45,-46
37,-51
30,-42
Feature No. 214
4
34,-122
60,-108
63,-115
38,-129
Feature No. 215
4
50,-52
75,-81
58,-95
34,-66
Feature No. 216
12
47,-179
36,-166
36,-164
50,-155
53,-159
43,-164
46,-169
47,-169
52,-167
50,-164
53,-162
59,-169
Feature No. 217
14
44,-215
39,-208
38,-204
40,-202
55,-192
63,-185
77,-173
80,-175
80,-184
68,-189
57,-199
50,-214
48,-217
45,-218
Feature No. 218
9
45,-136
74,-120
80,-129
81,-131
83,-129
86,-135
76,-141
72,-133
50,-145
Feature No. 219
5
66,-105
66,-94
78,-86
88,-98
72,-111
Feature No. 220
8
97,-57
83,-32
71,-39
70,-45
72,-52
77,-56
82,-62
88,-63
Feature No. 221
6
79,-117
90,-111
95,-110
98,-111
110,-124
95,-132
Feature No. 222
4
82,-219
85,-208
89,-204
99,-226
Feature No. 223
7
85,-68
99,-61
104,-68
103,-72
98,-76
93,-76
89,-74
Feature No. 224
15
93,-179
94,-165
115,-149
127,-164
117,-171
117,-177
109,-182
109,-186
104,-185
105,-179
111,-174
111,-169
106,-162
99,-167
98,-179
Feature No. 225
6
101,-224
108,-227
120,-222
121,-219
95,-206
95,-207
Feature No. 226
4
59,-144
68,-138
71,-144
61,-148
Feature No. 227
4
85,-222
98,-226
96,-231
83,-226
Feature No. 228
4
86,63
78,74
71,70
78,58
Feature No. 229
4
29,73
-2,56
0,53
31,70
Feature No. 230
6
-19,50
-24,56
-25,60
-20,68
-15,70
-9,58
Feature No. 231
4
43,55
70,70
73,65
45,50
Feature No. 232
8
18,26
30,34
45,41
38,56
40,57
35,67
1,50
7,38
Feature No. 233
4
46,49
74,64
77,58
50,43
Feature No. 234
11
-6,34
-15,46
-13,46
-15,50
-17,49
-19,50
-7,59
0,41
-1,40
0,37
-3,34
Feature No. 235
4
61,45
81,56
84,51
64,39
Feature No. 236
4
64,39
86,50
89,44
68,32
Feature No. 237
4
67,32
60,45
50,39
58,26
Feature No. 238
4
55,26
49,39
42,34
48,22
Feature No. 239
4
-2,30
6,37
16,25
6,19
Feature No. 240
6
77,16
90,24
85,32
84,31
80,36
69,30
Feature No. 241
4
18,20
41,34
43,29
20,16
Feature No. 242
4
75,16
68,29
59,25
67,11
Feature No. 243
4
22,15
45,27
48,21
25,10
Feature No. 244
4
65,10
56,24
52,20
59,7
Feature No. 245
5
18,6
9,15
17,20
24,8
20,5
Feature No. 246
4
29,7
50,19
53,14
33,1
Feature No. 247
4
82,6
78,13
88,19
91,11
Feature No. 248
4
96,49
88,61
81,56
90,45
Feature No. 249
4
88,68
82,78
90,84
97,73
Feature No. 250
4
84,-6
109,7
111,3
87,-10
Feature No. 251
4
122,32
99,71
91,67
114,28
Feature No. 252
4
103,68
107,71
106,72
101,71
Feature No. 253
5
106,21
110,25
108,29
106,29
103,26
Feature No. 254
6
132,34
122,36
104,67
107,70
126,40
133,39
Feature No. 255
5
117,61
108,72
119,76
127,84
133,76
Feature No. 256
4
124,1
117,13
110,8
117,-3
Feature No. 257
4
123,31
130,20
123,16
116,27
Feature No. 258
5
125,49
120,57
120,59
125,63
132,55
Feature No. 259
4
131,18
135,9
128,5
124,13
Feature No. 260
4
132,59
125,65
131,71
137,64
Feature No. 261
4
130,50
133,48
130,45
127,47
Feature No. 262
4
134,47
140,45
139,42
133,44
Feature No. 263
4
88,-12
113,1
116,-3
91,-17
Feature No. 264
12
90,85
94,80
100,85
103,89
105,92
108,100
109,108
104,113
103,113
102,110
98,97
95,92
Feature No. 265
9
107,76
108,80
129,110
132,106
133,100
130,91
124,84
120,80
113,76
Feature No. 266
5
106,96
108,100
108,102
101,108
99,100
Feature No. 267
9
99,73
105,76
105,78
117,97
117,101
111,107
108,98
101,85
95,80
Feature No. 268
8
133,80
139,84
134,91
127,85
129,82
130,83
131,81
132,81
Feature No. 269
4
46,280
38,324
25,321
31,278
Feature No. 270
9
93,261
95,281
122,280
138,261
139,258
138,256
137,255
97,257
97,261
Feature No. 271
11
-38,269
-29,270
-27,260
-17,247
-14,249
-10,245
-19,237
-34,253
-41,253
-42,260
-38,260
Feature No. 272
12
25,219
28,225
31,226
29,232
28,232
26,236
23,235
23,232
15,230
17,224
10,222
12,216
Feature No. 273
4
97,232
130,229
130,226
97,228
Feature No. 274
8
125,213
130,208
145,224
145,227
143,228
132,229
132,225
134,224
Feature No. 275
4
79,223
83,194
77,193
71,221
Feature No. 276
4
68,222
77,178
68,176
60,221
Feature No. 277
10
50,219
59,221
66,178
59,176
57,183
56,187
53,196
50,204
49,210
50,216
Feature No. 278
14
49,175
48,180
45,186
44,197
41,208
40,216
40,219
50,220
48,213
50,201
53,191
56,182
57,178
56,175
Feature No. 279
4
92,195
88,216
84,216
88,195
Feature No. 280
15
45,147
45,152
48,169
47,175
37,200
35,205
35,215
29,214
29,204
31,199
40,173
40,169
38,154
36,149
38,147
Feature No. 281
4
18,202
16,211
26,214
29,204
Feature No. 282
4
4,209
14,210
16,201
7,199
Feature No. 283
11
30,147
36,147
36,152
39,165
39,171
36,180
29,197
26,203
20,199
30,178
32,174
Feature No. 284
6
21,164
28,163
29,174
16,199
10,196
22,173
Feature No. 285
4
2,193
8,196
11,190
5,187
Feature No. 286
8
2,170
0,173
-4,180
-4,182
0,184
-2,187
0,191
10,170
Feature No. 287
4
12,170
6,183
14,186
20,173
Feature No. 288
8
51,168
50,175
57,175
66,176
68,170
57,169
57,168
53,167
Feature No. 289
6
-4,163
-6,165
0,169
10,168
10,165
0,167
Feature No. 290
5
93,164
92,172
121,208
128,203
95,163
Feature No. 291
4
88,169
84,193
77,192
81,168
Feature No. 292
4
90,177
88,191
94,192
96,184
Feature No. 293
8
112,149
119,159
124,156
128,161
124,164
130,173
120,180
101,157
Feature No. 294
4
77,175
81,146
75,144
70,173
Feature No. 295
7
83,167
89,169
90,159
90,156
84,148
83,153
85,156
Feature No. 296
5
65,138
60,165
68,166
74,142
71,139
Feature No. 297
7
83,133
88,142
99,154
104,151
104,150
111,146
94,125
Feature No. 298
4
117,147
138,130
130,119
108,136
Feature No. 299
4
104,132
120,120
112,111
96,122
Feature No. 300
4
140,124
140,126
144,128
144,126
Feature No. 301
4
120,118
126,113
120,105
113,110
Feature No. 302
4
33,0
54,13
58,6
36,-4
Feature No. 303
8
53,-19
46,-24
43,-24
33,-13
34,-11
76,11
80,4
48,-13
Feature No. 304
5
32,-9
22,1
22,4
27,6
36,-6
Feature No. 305
7
-18,-27
-17,-8
0,5
24,-24
6,-39
-7,-22
-15,-29
Feature No. 306
4
51,-12
81,4
85,-1
54,-19
Feature No. 307
4
56,-21
84,-6
86,-11
59,-27
Feature No. 308
4
62,-27
87,-13
90,-18
65,-32
Feature No. 309
6
56,-36
49,-26
50,-25
55,-22
63,-33
57,-36
Feature No. 310
4
18,-35
30,-27
36,-36
26,-44
Feature No. 311
11
135,-83
142,-79
147,-87
145,-89
145,-92
144,-93
140,-95
137,-94
134,-92
135,-88
136,-86
Feature No. 312
11
129,-44
143,-36
145,-36
151,-45
151,-47
150,-49
136,-56
135,-56
134,-55
128,-47
128,-45
Feature No. 313
7
-60,139
-60,156
-58,164
-49,183
-41,179
-49,157
-50,138
Feature No. 314
13
-39,113
-33,115
-35,126
-35,136
-35,149
-35,156
-31,167
-37,174
-41,166
-39,164
-42,154
-43,138
-42,125
Feature No. 315
6
-34,92
-26,95
-30,103
-33,115
-40,113
-35,102
Feature No. 316
4
-26,95
-24,86
-31,84
-34,92
Feature No. 317
5
-28,108
-31,122
-33,135
-24,129
-22,116
Feature No. 318
4
-32,139
-32,153
-25,147
-30,139
Feature No. 319
5
-31,156
-31,159
-28,165
-21,156
-25,151
Feature No. 320
5
-22,132
-31,138
-28,141
-24,146
-18,138
Feature No. 321
4
-22,181
-5,204
-12,208
-28,185
Feature No. 322
4
-24,108
-18,117
-12,112
-16,104
Feature No. 323
10
-16,162
-23,168
-22,173
-15,182
-10,175
-8,177
-4,173
-4,169
-7,167
-10,168
Feature No. 324
9
-19,83
-18,82
-16,83
3,122
3,123
-3,126
-15,102
-19,97
-22,90
Feature No. 325
5
-21,132
-17,138
-12,132
-14,128
-15,128
Feature No. 326
4
-18,117
-15,122
-9,118
-12,112
Feature No. 327
4
-18,140
-13,147
-6,140
-11,133
Feature No. 328
4
-6,149
-15,158
-7,165
2,158
Feature No. 329
4
-14,122
-4,138
0,134
-9,118
Feature No. 330
5
301,-229
318,-219
305,-197
299,-200
289,-209
Feature No. 331
4
225,-234
216,-222
244,-205
251,-218
Feature No. 332
4
270,-228
287,-211
305,-245
285,-256
Feature No. 333
4
230,-237
235,-244
257,-226
251,-219
Feature No. 334
4
338,-254
320,-224
303,-233
321,-264
Feature No. 335
7
201,-264
214,-256
204,-237
189,-233
171,-242
173,-245
187,-239
Feature No. 336
6
234,-266
230,-261
230,-256
258,-235
260,-236
267,-246
Feature No. 337
4
287,-257
306,-247
318,-267
299,-276
Feature No. 338
6
245,-287
237,-272
268,-253
287,-281
283,-284
274,-270
Feature No. 339
4
265,-294
259,-283
274,-274
280,-286
Feature No. 340
6
251,-301
261,-296
254,-284
248,-288
251,-294
248,-296
Feature No. 341
6
276,-295
291,-287
302,-306
287,-315
285,-315
275,-296
Feature No. 342
4
263,-328
255,-306
271,-297
283,-316
Feature No. 343
4
283,-321
304,-308
314,-325
293,-338
Feature No. 344
4
270,-338
266,-331
280,-322
284,-331
Feature No. 345
15
305,-359
324,-346
323,-345
323,-343
324,-340
317,-329
312,-333
315,-339
310,-338
308,-333
293,-342
299,-351
310,-343
314,-343
300,-354
Feature No. 346
4
231,-347
251,-336
256,-345
235,-356
Feature No. 347
4
279,-360
271,-344
287,-336
295,-352
Feature No. 348
4
188,-359
192,-339
204,-345
200,-362
Feature No. 349
26
525,-280
529,-286
535,-282
542,-295
539,-298
537,-304
539,-311
546,-315
551,-313
553,-317
564,-316
584,-304
583,-217
570,-221
554,-221
557,-225
531,-240
525,-231
480,-254
490,-269
476,-277
481,-295
484,-301
490,-303
505,-299
502,-295
Feature No. 350
30
593,-319
592,-281
615,-281
615,-276
621,-276
621,-275
628,-278
629,-279
632,-281
632,-308
630,-311
632,-316
619,-324
615,-319
607,-324
607,-335
610,-339
610,-351
599,-351
599,-357
595,-357
595,-351
585,-351
588,-335
594,-335
594,-324
549,-330
547,-324
551,-324
551,-320
Feature No. 351
14
560,-349
577,-349
579,-348
582,-336
578,-336
566,-342
565,-339
561,-339
560,-337
559,-338
557,-333
552,-334
553,-338
555,-338
Feature No. 352
11
595,-259
593,-250
611,-239
607,-233
611,-230
614,-236
628,-229
631,-235
629,-236
633,-246
614,-258
Feature No. 353
15
612,-341
614,-337
617,-334
622,-332
628,-331
628,-333
629,-335
631,-337
629,-341
625,-344
621,-346
617,-347
614,-346
614,-344
613,-342
Feature No. 354
4
476,-276
470,-260
479,-255
487,-269
Feature No. 355
4
486,-287
480,-279
485,-276
490,-285
Feature No. 356
16
263,-383
271,-378
272,-378
260,-356
259,-351
257,-350
256,-352
260,-360
265,-369
263,-370
264,-372
262,-373
260,-371
257,-373
257,-374
261,-383
Feature No. 357
4
245,-355
254,-351
258,-358
249,-363
Feature No. 358
6
280,-363
296,-352
302,-363
286,-371
285,-372
283,-369
Feature No. 359
7
242,-369
238,-360
239,-359
244,-356
247,-361
244,-363
247,-367
Feature No. 360
4
263,-367
258,-359
251,-363
255,-371
Feature No. 361
12
189,-382
191,-374
195,-375
195,-372
191,-371
193,-365
186,-363
185,-368
182,-368
180,-374
184,-375
183,-380
Feature No. 362
4
255,-374
249,-366
243,-369
248,-377
Feature No. 363
6
260,-384
255,-374
248,-377
253,-387
254,-388
255,-388
Feature No. 364
5
471,-317
448,-279
464,-267
473,-299
480,-312
Feature No. 365
4
423,-332
436,-323
428,-311
415,-318
Feature No. 366
4
421,-320
424,-326
431,-322
427,-316
Feature No. 367
4
410,-373
418,-367
422,-373
414,-379
Feature No. 368
16
423,-415
442,-402
438,-395
424,-405
417,-395
429,-388
421,-377
410,-386
404,-379
384,-393
387,-399
404,-387
406,-391
393,-401
398,-408
411,-399
Feature No. 369
17
387,-417
377,-402
377,-398
382,-394
386,-400
386,-401
395,-414
405,-405
413,-417
410,-419
413,-424
415,-423
412,-419
417,-415
427,-428
406,-443
404,-439
Feature No. 370
4
424,-418
433,-411
437,-416
427,-423
Feature No. 371
9
366,-430
354,-415
339,-426
350,-441
358,-451
360,-451
362,-449
361,-447
355,-439
Feature No. 372
6
442,-431
446,-428
446,-425
443,-421
441,-420
435,-424
Feature No. 373
6
371,-449
362,-435
381,-422
387,-429
379,-435
382,-439
Feature No. 374
4
422,-447
416,-439
435,-424
441,-432
Feature No. 375
4
428,-456
423,-449
449,-429
453,-435
Feature No. 376
4
381,-434
387,-430
390,-434
385,-438
Feature No. 377
7
436,-466
430,-458
465,-430
477,-447
478,-450
470,-456
463,-446
Feature No. 378
6
339,-468
350,-459
329,-434
322,-440
330,-450
326,-454
Feature No. 379
18
387,-474
408,-456
394,-438
371,-456
370,-454
366,-456
366,-454
362,-457
375,-471
377,-474
379,-473
380,-471
380,-469
379,-469
385,-463
387,-466
385,-469
385,-471
Feature No. 380
46
558,-444
540,-414
529,-394
529,-390
527,-388
525,-391
518,-392
514,-388
514,-382
514,-378
514,-376
517,-373
518,-374
522,-376
527,-377
544,-366
552,-382
540,-389
548,-403
557,-397
565,-412
563,-414
573,-411
579,-421
596,-412
590,-400
596,-397
589,-383
607,-373
613,-376
612,-372
616,-366
623,-366
627,-369
629,-374
624,-378
620,-381
624,-381
623,-400
606,-409
610,-418
583,-434
579,-429
573,-434
571,-443
575,-448
Feature No. 381
15
625,-419
624,-420
624,-423
629,-420
632,-416
638,-409
638,-404
632,-404
629,-405
628,-409
626,-408
620,-411
622,-414
624,-414
624,-417
Feature No. 382
8
444,-420
444,-419
450,-414
452,-415
460,-427
460,-429
455,-434
453,-433
Feature No. 383
6
506,-467
516,-458
500,-439
517,-427
513,-423
486,-443
